source_id	source_spec	bundle_uuid	bundle_version	file_document_id	file_type	file_name	file_format	read_index	file_size	file_uuid	file_version	file_crc32c	file_sha256	file_content_type	file_drs_uri	file_url	cell_suspension.provenance.document_id	cell_suspension.biomaterial_core.biomaterial_id	cell_suspension.estimated_cell_count	cell_suspension.selected_cell_type	sequencing_process.provenance.document_id	sequencing_protocol.instrument_manufacturer_model	sequencing_protocol.paired_end	library_preparation_protocol.library_construction_approach	library_preparation_protocol.nucleic_acid_source	project.provenance.document_id	project.contributors.institution	project.contributors.laboratory	project.project_core.project_short_name	project.project_core.project_title	project.estimated_cell_count	specimen_from_organism.provenance.document_id	specimen_from_organism.diseases	specimen_from_organism.organ	specimen_from_organism.organ_part	specimen_from_organism.preservation_storage.preservation_method	donor_organism.sex	donor_organism.biomaterial_core.biomaterial_id	donor_organism.provenance.document_id	donor_organism.genus_species	donor_organism.development_stage	donor_organism.diseases	donor_organism.organism_age	cell_line.provenance.document_id	cell_.biomaterial_core.biomaterial_id	organoid.provenance.document_id	organoid.biomaterial_core.biomaterial_id	organoid.model_organ	organoid.model_organ_part	_entity_type	sample.provenance.document_id	sample.biomaterial_core.biomaterial_id	sequencing_input.provenance.document_id	sequencing_input.biomaterial_core.biomaterial_id	sequencing_input_type
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	8ed6caa7-1642-4fa1-9200-dfc42f81b3e2	2025-02-24T11:08:55.943000Z	c63868e3-22fc-4091-97f5-4e2d677ed9cf	analysis_file	X_merfish_nucseq_diseased_hep.csv	csv		1884905463	55bb6266-9fc0-4f43-8341-d05cd4e77cef	2025-02-20T12:33:07.559000Z	e4bd5b86	b345248ad9ecc9d27a929d8ff923c287918517a1e840798f2a85d779d3f69fbf	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_5d4fba45-34fa-4981-9e43-ca992b2f1acf	https://service.azul.data.humancellatlas.org/repository/files/55bb6266-9fc0-4f43-8341-d05cd4e77cef?catalog=dcp47&version=2025-02-20T12%3A33%3A07.559000Z	0b1738f8-6a5f-4832-b103-9859b780751c || 1d1d4577-c638-433b-8f7e-77bf88ea0b78 || e953c87e-1bef-4a20-a3fc-98ed584bc899	Liver-32 || Liver-33 || Liver-34	30000		8ed6caa7-1642-4fa1-9200-dfc42f81b3e2	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 7e4b6819-217a-4f12-82cc-87197263561f || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	cirrhosis of liver || fibrotic liver disease	Liver			female || male	donor_4 || donor_5 || donor_6	1048b149-5c5e-445b-bd78-e718d183cfd5 || c2a8ef55-7e53-456a-a3b2-430db73ed9c2 || f2cc558c-20f6-41b2-9b07-294ae442abe4	Homo sapiens	human adult stage	cirrhosis of liver || fibrotic liver disease	41-50 year || 51-60 year || 61-70 year							specimens	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 7e4b6819-217a-4f12-82cc-87197263561f || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	AM031 || AM062 || AM072	0b1738f8-6a5f-4832-b103-9859b780751c || 1d1d4577-c638-433b-8f7e-77bf88ea0b78 || 2b70f599-96b8-495a-8b9b-763d63a7aca9 || c5cb9f73-1813-4446-b3b4-fb5213aee2c9 || d4b91990-d865-49f1-afcf-2b33ae8aa524 || e953c87e-1bef-4a20-a3fc-98ed584bc899	AM031_imaged || AM062_imaged || AM072_imaged || Liver-32 || Liver-33 || Liver-34	cell_suspension || imaged_specimen
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	37d94746-3998-4719-9e03-6102f6c0ff01	2025-02-24T11:08:55.943000Z	caebd491-7f9a-4e58-b368-9185a7facf0d	sequence_file	6854_32_S8_L005_R2_001.fastq.gz	fastq.gz	read2	5549691789	51592bf4-fe20-49f6-958a-4c37c206a843	2025-02-20T12:33:06.886000Z	d39143d1	0720152cd3fe986fc1c441ccc4fa5db5078240a8ac400a4e96b016cb1efd554e	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_1dc98cfd-2917-47b3-a2d4-26dd8772fdc7	https://service.azul.data.humancellatlas.org/repository/files/51592bf4-fe20-49f6-958a-4c37c206a843?catalog=dcp47&version=2025-02-20T12%3A33%3A06.886000Z	0b1738f8-6a5f-4832-b103-9859b780751c	Liver-32	10000		37d94746-3998-4719-9e03-6102f6c0ff01	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	cirrhosis of liver	Liver			male	donor_4	f2cc558c-20f6-41b2-9b07-294ae442abe4	Homo sapiens	human adult stage	cirrhosis of liver	51-60 year							specimens	fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	AM031	0b1738f8-6a5f-4832-b103-9859b780751c	Liver-32	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	dc44f64b-5d99-4745-968b-653d5b77b761	2025-02-24T11:08:55.943000Z	cc5e7f6b-258c-4a4c-aa40-32170879a0bf	analysis_file	cell_properties_merfish_nucseq_healthy_hep.csv	csv		2918898	e1b62ed0-f2c9-4373-846e-899cc96d5d1f	2025-02-20T12:33:08.101000Z	0e825366	bb14f0072892876592663239cbda5925cb73953a50108d9a81aca77d05490e58	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_ff565663-383a-4fa9-aaa7-5e87ef618f9a	https://service.azul.data.humancellatlas.org/repository/files/e1b62ed0-f2c9-4373-846e-899cc96d5d1f?catalog=dcp47&version=2025-02-20T12%3A33%3A08.101000Z	29eb85cc-eedf-440e-b13c-b7d5a7d94de3 || 7b3ac037-4f65-4699-ad8d-73f03987ed23 || 7d4e1e07-82bc-43da-adec-aa8d755f12c9	Liver-13 || Liver-14 || Liver-18	30000		dc44f64b-5d99-4745-968b-653d5b77b761	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || e93eb03d-3a41-4465-b58a-77e17617f880	normal	Liver			female || male	donor_1 || donor_2 || donor_3	7060464f-44b5-4f47-8703-48ba5c8e59f1 || e7427895-cf3f-4c48-bd0f-2028bffe28c8 || e9b23703-a1f6-485b-90c3-35339187ad48	Homo sapiens	human adult stage	normal	51-60 year || 61-70 year || 81-90 year							specimens	52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || e93eb03d-3a41-4465-b58a-77e17617f880	AM042 || AM048 || AM061	29eb85cc-eedf-440e-b13c-b7d5a7d94de3 || 2f4bd888-b2f5-4144-92bf-485213007d4e || 4621e862-0169-4b05-abec-4aba7188e001 || 7b3ac037-4f65-4699-ad8d-73f03987ed23 || 7d4e1e07-82bc-43da-adec-aa8d755f12c9 || f19bb33e-5035-4712-9cea-b3acea74456a	AM042_imaged || AM048_imaged || AM061_imaged || Liver-13 || Liver-14 || Liver-18	cell_suspension || imaged_specimen
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	becad258-3078-437a-af5e-85dbeb14ba5c	2025-02-24T11:08:55.943000Z	cd31d095-baa6-4303-b13d-a801f4641a4a	analysis_file	segmentation_AM042_20211104.csv	csv		1952698871	f793738e-9935-42cc-8045-8d12a0372cb6	2025-02-20T12:33:08.253000Z	bf86546b	0ca5043e010e02eb1f44dd92e5bcae4675fe3f893838d3028c579b9b1580d058	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_66113d89-9099-4350-a2fc-cdaa9f836a25	https://service.azul.data.humancellatlas.org/repository/files/f793738e-9935-42cc-8045-8d12a0372cb6?catalog=dcp47&version=2025-02-20T12%3A33%3A08.253000Z										64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	52469344-f72d-49be-a251-19379c8e21ee	normal	Liver			female	donor_1	e7427895-cf3f-4c48-bd0f-2028bffe28c8	Homo sapiens	human adult stage	normal	51-60 year							specimens	52469344-f72d-49be-a251-19379c8e21ee	AM042			
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	07f8966c-df54-41de-8468-472434fe9279	2025-02-24T11:08:55.943000Z	d4a6232b-2c42-4900-83bb-7d0ef2c9b3a1	analysis_file	GSM8493745_6854-33_matrix.mtx.gz	mtx.gz		66820984	70984ac7-b33e-40c4-8406-a53ff7a1adc4	2025-02-20T12:33:07.390000Z	d913f311	a4ad2947994bff0f658266841d8e843145947493a5150fc555e21fdd0da9a03e	application/gzip; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_ae8fa86c-1c6f-4a53-bdc9-e85c959ee4d3	https://service.azul.data.humancellatlas.org/repository/files/70984ac7-b33e-40c4-8406-a53ff7a1adc4?catalog=dcp47&version=2025-02-20T12%3A33%3A07.390000Z	1d1d4577-c638-433b-8f7e-77bf88ea0b78	Liver-33	10000		07f8966c-df54-41de-8468-472434fe9279	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	7e4b6819-217a-4f12-82cc-87197263561f	fibrotic liver disease	Liver			female	donor_5	1048b149-5c5e-445b-bd78-e718d183cfd5	Homo sapiens	human adult stage	fibrotic liver disease	41-50 year							specimens	7e4b6819-217a-4f12-82cc-87197263561f	AM062	1d1d4577-c638-433b-8f7e-77bf88ea0b78	Liver-33	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	d72bd2d1-1eaf-5f72-b821-832f7d01262e	2025-02-24T11:01:10.338000Z	d72bd2d1-1eaf-5f72-b821-832f7d01262e	supplementary_file	FibroticLiverWatsonMERFISH_metadata_24-02-2025.xlsx	xlsx		64118	b7d5eef5-9969-5fee-a4c5-b3478b473397	2025-02-24T11:01:10.338000Z	bbce7d66	97cad10df5a735292d173d25c7a48f102dd1baad44967d29c0c841ecf9351a63	xlsx; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_f0410526-5b3d-4ec5-8679-0aee26cc69d3	https://service.azul.data.humancellatlas.org/repository/files/b7d5eef5-9969-5fee-a4c5-b3478b473397?catalog=dcp47&version=2025-02-24T11%3A01%3A10.338000Z										64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000																								
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	f34c9d17-d8d9-4738-85c2-cd5ab08b51dd	2025-02-24T11:08:55.943000Z	d81c3dc1-ab69-4f53-ae44-5c77a7c3697e	sequence_file	6854-14_S2_L002_I1_001.fastq.gz	fastq.gz	index1	1025371150	35c6ded9-125e-440b-a4d5-874be9122610	2025-02-20T12:33:06.704000Z	268f0d1f	45b8083d6ba03b380a96e9ee5178ae640a69d7b02a413ca8843f71281690ff13	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_34d0bae4-2185-4890-b624-b0d37523cb9d	https://service.azul.data.humancellatlas.org/repository/files/35c6ded9-125e-440b-a4d5-874be9122610?catalog=dcp47&version=2025-02-20T12%3A33%3A06.704000Z	7b3ac037-4f65-4699-ad8d-73f03987ed23	Liver-14	10000		f34c9d17-d8d9-4738-85c2-cd5ab08b51dd	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	e93eb03d-3a41-4465-b58a-77e17617f880	normal	Liver			male	donor_3	7060464f-44b5-4f47-8703-48ba5c8e59f1	Homo sapiens	human adult stage	normal	61-70 year							specimens	e93eb03d-3a41-4465-b58a-77e17617f880	AM048	7b3ac037-4f65-4699-ad8d-73f03987ed23	Liver-14	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	af3f6441-35ba-4f27-9487-04a99b3e5608	2025-02-24T11:08:55.943000Z	e51cb10a-6ed4-4034-94e5-dc23c9b811b0	analysis_file	GSM6416567_6854-13_matrix.mtx.gz	mtx.gz		130935534	521a0c59-9a2a-47ab-bf2e-57a04b2563d2	2025-02-20T12:33:07.035000Z	27118cbb	c048c65b9446323188c055981bc2e3b77e5c59349ff3571695a84b57e5bf1ab4	application/gzip; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_37d9c768-7a18-409e-8085-387b9abf0de6	https://service.azul.data.humancellatlas.org/repository/files/521a0c59-9a2a-47ab-bf2e-57a04b2563d2?catalog=dcp47&version=2025-02-20T12%3A33%3A07.035000Z	29eb85cc-eedf-440e-b13c-b7d5a7d94de3	Liver-13	10000		af3f6441-35ba-4f27-9487-04a99b3e5608	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	52469344-f72d-49be-a251-19379c8e21ee	normal	Liver			female	donor_1	e7427895-cf3f-4c48-bd0f-2028bffe28c8	Homo sapiens	human adult stage	normal	51-60 year							specimens	52469344-f72d-49be-a251-19379c8e21ee	AM042	29eb85cc-eedf-440e-b13c-b7d5a7d94de3	Liver-13	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	5182f25e-4938-43e3-a69f-67ed0fb1b951	2025-02-24T11:08:55.943000Z	eb9fd9cd-7470-4aad-9fa7-8e802503544f	sequence_file	6854-13_S1_L001_I2_001.fastq.gz	fastq.gz	index2	2302982142	100387f9-4d50-4390-a63b-31c897bb685f	2025-02-20T12:33:06.494000Z	e1da77f9	759f050a96056052d6622a6b9d01da131f5431e2f44a5fd6aec6ff7d5fa558bc	binary/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_d18fb54e-104b-4901-9ad9-0daca11b4330	https://service.azul.data.humancellatlas.org/repository/files/100387f9-4d50-4390-a63b-31c897bb685f?catalog=dcp47&version=2025-02-20T12%3A33%3A06.494000Z	29eb85cc-eedf-440e-b13c-b7d5a7d94de3	Liver-13	10000		5182f25e-4938-43e3-a69f-67ed0fb1b951	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	52469344-f72d-49be-a251-19379c8e21ee	normal	Liver			female	donor_1	e7427895-cf3f-4c48-bd0f-2028bffe28c8	Homo sapiens	human adult stage	normal	51-60 year							specimens	52469344-f72d-49be-a251-19379c8e21ee	AM042	29eb85cc-eedf-440e-b13c-b7d5a7d94de3	Liver-13	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	63c49da0-a9f7-4f37-842e-a3adfd8234f5	2025-02-24T11:08:55.943000Z	ed0e42e2-4c61-4c91-bfb2-02ff3f2153d4	analysis_file	GSM6416578_6854-18_matrix.mtx.gz	mtx.gz		70648383	4bf2f017-760c-4333-af00-71b07397e747	2025-02-20T12:33:07.257000Z	3bf1f90e	0742324bf5843f3386a5ccd1b303a7274f9919e5dc01dd5c8aa2d907679c34b7	application/gzip; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_746e9d22-3ec7-4a01-ad60-a31fb6f8cfe9	https://service.azul.data.humancellatlas.org/repository/files/4bf2f017-760c-4333-af00-71b07397e747?catalog=dcp47&version=2025-02-20T12%3A33%3A07.257000Z	7d4e1e07-82bc-43da-adec-aa8d755f12c9	Liver-18	10000		63c49da0-a9f7-4f37-842e-a3adfd8234f5	Illumina NovaSeq 6000	False	10x 3' v3	single nucleus	64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	7b241d73-0122-4822-9fac-38c55dbef786	normal	Liver			female	donor_2	e9b23703-a1f6-485b-90c3-35339187ad48	Homo sapiens	human adult stage	normal	81-90 year							specimens	7b241d73-0122-4822-9fac-38c55dbef786	AM061	7d4e1e07-82bc-43da-adec-aa8d755f12c9	Liver-18	cell_suspension
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	c5a84ae7-8e40-4e4b-867c-bc59f6ff926b	2025-02-24T11:08:55.943000Z	ee6c52b4-090e-4f80-b302-2160fe0f2f0b	analysis_file	segmentation_AM061_20211015.csv	csv		1141617784	a6b86090-0f0e-498d-b4ee-118287d897bc	2025-02-20T12:33:08.297000Z	e3e74e31	114a292ff652a4ea97f6eaf1b8f65a0e461d46dc7a2b98200c68ef56f4d20512	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_2c21acbc-f2d6-4676-8bbe-dfd225c543eb	https://service.azul.data.humancellatlas.org/repository/files/a6b86090-0f0e-498d-b4ee-118287d897bc?catalog=dcp47&version=2025-02-20T12%3A33%3A08.297000Z										64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	7b241d73-0122-4822-9fac-38c55dbef786	normal	Liver			female	donor_2	e9b23703-a1f6-485b-90c3-35339187ad48	Homo sapiens	human adult stage	normal	81-90 year							specimens	7b241d73-0122-4822-9fac-38c55dbef786	AM061			
a4e984d0-deb9-44a8-aba0-326743c3eeba	tdr:bigquery:gcp:datarepo-76ead5af:hca_prod_64809a52f7034aecb3a5eca808a971d0__20250227_dcp2_20250304_dcp47:/0	3a003aee-01be-4afa-8dcf-91f57d4f7d48	2025-02-24T11:08:55.943000Z	f24e53d4-6e08-4648-9ae7-f630fc71d029	analysis_file	adata_healthy_diseased_merfish.h5ad	h5ad		1322100269	813cb9c7-50ee-444a-a284-5470933d6974	2025-02-20T12:33:07.773000Z	ab6a2ef5	b5fbc1f31c8544929c5901da039e0eb0ed35247112ab6d7c5327bf004f9744c8	application/octet-stream; dcp-type=data; dcp-type=data	drs://data.terra.bio/v1_a4e984d0-deb9-44a8-aba0-326743c3eeba_44cadeab-bb51-4e6f-b37c-7fe1b0a5dbc0	https://service.azul.data.humancellatlas.org/repository/files/813cb9c7-50ee-444a-a284-5470933d6974?catalog=dcp47&version=2025-02-20T12%3A33%3A07.773000Z										64809a52-f703-4aec-b3a5-eca808a971d0	Blavatnik Institute, Harvard Medical School || Boston Children’s Hospital || Broad Institute of Harvard and MIT || EMBL-EBI || Massachusetts General Hospital || University of Massachusetts Chan Medical School	Core for Computational Biomedicine, Department for Biomedical Informatics, || Division of Gastroenterology || Program in Cellular and Molecular Medicine	FibroticLiverWatsonMERFISH	Spatial transcriptomics of healthy and fibrotic human liver at single-cell resolution	310000	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || 7e4b6819-217a-4f12-82cc-87197263561f || e93eb03d-3a41-4465-b58a-77e17617f880 || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	cirrhosis of liver || fibrotic liver disease || normal	Liver			female || male	donor_1 || donor_2 || donor_3 || donor_4 || donor_5 || donor_6	1048b149-5c5e-445b-bd78-e718d183cfd5 || 7060464f-44b5-4f47-8703-48ba5c8e59f1 || c2a8ef55-7e53-456a-a3b2-430db73ed9c2 || e7427895-cf3f-4c48-bd0f-2028bffe28c8 || e9b23703-a1f6-485b-90c3-35339187ad48 || f2cc558c-20f6-41b2-9b07-294ae442abe4	Homo sapiens	human adult stage	cirrhosis of liver || fibrotic liver disease || normal	41-50 year || 51-60 year || 61-70 year || 81-90 year							specimens	26d1f393-53c5-41ab-8863-d2bc9beabe14 || 52469344-f72d-49be-a251-19379c8e21ee || 7b241d73-0122-4822-9fac-38c55dbef786 || 7e4b6819-217a-4f12-82cc-87197263561f || e93eb03d-3a41-4465-b58a-77e17617f880 || fb0b1721-1b0e-411b-bb21-6ed7c6ad6cb1	AM031 || AM042 || AM048 || AM061 || AM062 || AM072			
